"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",728585,938560,NA,NA,NA,NA,NA,NA,NA,NA
"2",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",33092,481250,1176662,NA,NA,NA,NA,NA,NA,NA
"4",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",381887,854996,1214898,1296769,1449732,NA,NA,NA,NA,NA
"7",405780,471132,805486,1086891,NA,NA,NA,NA,NA,NA
"8",58983,718192,NA,NA,NA,NA,NA,NA,NA,NA
"9",604259,866492,1082297,1314408,NA,NA,NA,NA,NA,NA
"10",209632,217942,639865,810711,1348923,NA,NA,NA,NA,NA
"11",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",1291074,1345988,NA,NA,NA,NA,NA,NA,NA,NA
"13",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1332596,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",394432,1464054,NA,NA,NA,NA,NA,NA,NA,NA
"19",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",651153,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",465309,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",463768,1123985,NA,NA,NA,NA,NA,NA,NA,NA
"26",371467,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",129733,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",420244,583326,1127756,NA,NA,NA,NA,NA,NA,NA
"33",817613,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",212193,730420,933361,NA,NA,NA,NA,NA,NA,NA
"41",67938,1040241,1394871,NA,NA,NA,NA,NA,NA,NA
"42",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",487403,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",1128383,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",914214,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",176484,215159,271628,357526,769319,772900,944317,1426765,NA,NA
"52",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",87847,311705,513983,1247781,1455625,1460946,NA,NA,NA,NA
"61",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",901320,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",515711,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",1196962,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",577693,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",297810,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",1418055,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",1320758,1426157,NA,NA,NA,NA,NA,NA,NA,NA
"77",693211,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",440305,1459810,NA,NA,NA,NA,NA,NA,NA,NA
"79",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",52648,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",156284,904268,913523,933589,1147669,NA,NA,NA,NA,NA
"84",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",474386,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",597962,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",542694,657470,NA,NA,NA,NA,NA,NA,NA,NA
"90",689500,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",931482,1246351,NA,NA,NA,NA,NA,NA,NA,NA
"92",762306,1173676,NA,NA,NA,NA,NA,NA,NA,NA
"93",526739,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",1150350,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",852880,1205501,1469560,NA,NA,NA,NA,NA,NA,NA
"96",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",588741,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",1053452,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",184327,1140140,NA,NA,NA,NA,NA,NA,NA,NA
"102",271561,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",560994,657726,665922,683329,940638,NA,NA,NA,NA,NA
"105",135767,329238,NA,NA,NA,NA,NA,NA,NA,NA
"106",912798,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",571967,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",153023,867942,NA,NA,NA,NA,NA,NA,NA,NA
"109",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",615595,771503,NA,NA,NA,NA,NA,NA,NA,NA
"113",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",590269,1418488,NA,NA,NA,NA,NA,NA,NA,NA
"115",315638,666313,875280,896242,1190457,1226874,1262351,NA,NA,NA
"116",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",96160,191626,228476,356268,719964,915083,939282,1295403,NA,NA
"119",623659,972253,993072,NA,NA,NA,NA,NA,NA,NA
"120",1414181,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",812725,893387,1334427,NA,NA,NA,NA,NA,NA,NA
"123",252124,1330675,NA,NA,NA,NA,NA,NA,NA,NA
"124",421707,1386153,NA,NA,NA,NA,NA,NA,NA,NA
"125",10390,1098918,1167106,1179722,1255783,1433454,1436386,NA,NA,NA
"126",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",491820,537964,763030,968359,NA,NA,NA,NA,NA,NA
"128",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",1312147,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",360645,520802,605067,1020742,1173412,1281719,1287425,1301815,1425887,NA
"133",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",54372,410501,452577,755946,NA,NA,NA,NA,NA,NA
"136",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",1469209,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",244706,321977,661332,812938,881376,1155008,1332168,NA,NA,NA
"147",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",341423,360859,416216,424736,576785,928665,949080,989998,NA,NA
"149",362914,444368,NA,NA,NA,NA,NA,NA,NA,NA
"150",212537,624063,685382,NA,NA,NA,NA,NA,NA,NA
"151",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",152669,736082,849326,NA,NA,NA,NA,NA,NA,NA
"153",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",243924,574593,979081,1335931,NA,NA,NA,NA,NA,NA
"156",88847,741401,805733,NA,NA,NA,NA,NA,NA,NA
"157",348737,505065,NA,NA,NA,NA,NA,NA,NA,NA
"158",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",90819,191220,573716,NA,NA,NA,NA,NA,NA,NA
"160",35003,183741,409415,NA,NA,NA,NA,NA,NA,NA
"161",1029062,1131624,NA,NA,NA,NA,NA,NA,NA,NA
"162",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",283966,368688,827722,NA,NA,NA,NA,NA,NA,NA
"164",333376,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",1403245,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",142211,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",309357,837210,NA,NA,NA,NA,NA,NA,NA,NA
"172",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",1021985,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",424598,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",162703,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",229154,241144,459786,815968,844180,936161,1272623,1371527,NA,NA
"183",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",410060,762311,NA,NA,NA,NA,NA,NA,NA,NA
"185",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",239610,741309,1383107,1467119,NA,NA,NA,NA,NA,NA
"187",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",79509,1252683,1440488,NA,NA,NA,NA,NA,NA,NA
"190",756679,909152,1118744,NA,NA,NA,NA,NA,NA,NA
"191",395218,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",626278,886800,NA,NA,NA,NA,NA,NA,NA,NA
"194",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",103963,658738,868174,NA,NA,NA,NA,NA,NA,NA
"198",458207,682563,883811,1106716,1242726,1428390,NA,NA,NA,NA
"199",1368238,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",50849,298288,305268,709310,787554,NA,NA,NA,NA,NA
"207",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",931248,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",788242,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",39544,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",667175,1183360,1286803,NA,NA,NA,NA,NA,NA,NA
"214",667175,1183360,1286803,NA,NA,NA,NA,NA,NA,NA
"215",288706,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",165723,423129,NA,NA,NA,NA,NA,NA,NA,NA
"219",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",364581,655120,909645,995456,1217652,NA,NA,NA,NA,NA
"221",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",167023,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",131293,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",204581,720401,979124,NA,NA,NA,NA,NA,NA,NA
"227",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",513982,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",45007,542689,675722,1066383,NA,NA,NA,NA,NA,NA
"231",376511,461261,704204,NA,NA,NA,NA,NA,NA,NA
"232",232916,525154,NA,NA,NA,NA,NA,NA,NA,NA
"233",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",310849,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",458723,1133066,1198762,NA,NA,NA,NA,NA,NA,NA
"236",10390,1098918,1167106,1179722,1255783,1433454,1436386,NA,NA,NA
"237",959885,1177653,1365101,NA,NA,NA,NA,NA,NA,NA
"238",1011773,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",71916,510228,847372,951700,1277564,1467109,NA,NA,NA,NA
"242",853541,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",136784,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",532575,1166079,NA,NA,NA,NA,NA,NA,NA,NA
"245",1345699,1452543,NA,NA,NA,NA,NA,NA,NA,NA
"246",689742,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",357217,468334,542690,NA,NA,NA,NA,NA,NA,NA
"251",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",869012,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",212193,730420,933361,NA,NA,NA,NA,NA,NA,NA
"259",1021985,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",1021985,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",1021985,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",309618,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",414273,1160304,1299048,NA,NA,NA,NA,NA,NA,NA
"265",16926,86752,269229,303489,362438,421163,533638,913764,1355121,NA
"266",117265,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",606901,1168820,NA,NA,NA,NA,NA,NA,NA,NA
"268",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",793766,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",182922,224258,NA,NA,NA,NA,NA,NA,NA,NA
"275",138635,614818,622139,1257441,NA,NA,NA,NA,NA,NA
"276",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",32024,150425,424578,627445,889073,1165028,1175507,1356319,1371859,NA
"278",113327,141713,187650,485414,592341,888910,1209815,1339317,1413879,NA
"279",419311,925673,1298484,NA,NA,NA,NA,NA,NA,NA
"280",56572,339100,509794,635746,835740,1150727,1289187,NA,NA,NA
"281",250800,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",542698,1017682,1261246,NA,NA,NA,NA,NA,NA,NA
"283",256613,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",1414753,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",422064,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",733120,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",166425,343837,383640,1056858,1144453,1155344,1375725,1433366,NA,NA
"294",204072,907101,1343262,1420475,NA,NA,NA,NA,NA,NA
"295",778112,1010799,1328695,NA,NA,NA,NA,NA,NA,NA
"296",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",832254,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",754902,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",96390,500057,634643,999405,NA,NA,NA,NA,NA,NA
"302",89730,99451,245037,290790,347655,949555,1023562,1055184,1228877,NA
"303",214555,238123,NA,NA,NA,NA,NA,NA,NA,NA
"304",34082,61111,138097,326800,404724,419156,685865,NA,NA,NA
"305",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",360645,520802,605067,1020742,1173412,1281719,1287425,1301815,1425887,NA
"308",139950,311684,1204372,NA,NA,NA,NA,NA,NA,NA
"309",1346498,1419234,NA,NA,NA,NA,NA,NA,NA,NA
"310",339590,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",589115,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",303310,824788,1007700,NA,NA,NA,NA,NA,NA,NA
"313",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",394434,627562,NA,NA,NA,NA,NA,NA,NA,NA
"315",34082,61111,138097,326800,404724,419156,685865,NA,NA,NA
"316",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",89730,99451,245037,290790,347655,949555,1023562,1055184,1228877,NA
"318",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",557356,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",52497,485154,491662,694955,NA,NA,NA,NA,NA,NA
"321",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",776201,1470466,NA,NA,NA,NA,NA,NA,NA,NA
"323",451337,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",87831,169426,NA,NA,NA,NA,NA,NA,NA,NA
"327",209632,217942,639865,810711,1024898,1243103,1348923,NA,NA,NA
"328",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",1291074,1345988,NA,NA,NA,NA,NA,NA,NA,NA
"330",77924,581046,NA,NA,NA,NA,NA,NA,NA,NA
"331",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",64643,593209,968357,1354292,NA,NA,NA,NA,NA,NA
"333",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",797288,893721,1461112,NA,NA,NA,NA,NA,NA,NA
"336",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",64710,455785,573450,1159371,1175628,1191972,1224512,1323620,1473442,NA
"338",216918,333308,NA,NA,NA,NA,NA,NA,NA,NA
"339",7623,7720,385888,NA,NA,NA,NA,NA,NA,NA
"340",649590,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",590063,942334,963272,NA,NA,NA,NA,NA,NA,NA
"344",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",146557,169340,172878,243849,457395,1190325,1343501,NA,NA,NA
"347",549999,1217152,NA,NA,NA,NA,NA,NA,NA,NA
"348",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",666632,778798,NA,NA,NA,NA,NA,NA,NA,NA
"351",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353",49449,1243448,1259589,NA,NA,NA,NA,NA,NA,NA
"354",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",1208532,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",91321,125673,131105,1023296,1088819,1296615,NA,NA,NA,NA
"358",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",32024,424578,627445,889073,NA,NA,NA,NA,NA,NA
"360",83561,625532,635765,668399,884160,1036263,1053440,1283904,1309414,NA
"361",93090,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",853305,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",1278812,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",124985,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",1008651,1306650,1400110,NA,NA,NA,NA,NA,NA,NA
"371",413596,704640,NA,NA,NA,NA,NA,NA,NA,NA
"372",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",800999,1472368,NA,NA,NA,NA,NA,NA,NA,NA
"374",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",966884,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",691654,1358146,1418843,NA,NA,NA,NA,NA,NA,NA
"380",150424,729228,NA,NA,NA,NA,NA,NA,NA,NA
"381",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382",331451,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",897967,965648,NA,NA,NA,NA,NA,NA,NA,NA
"384",323486,755848,783944,923351,1171580,NA,NA,NA,NA,NA
"385",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",869151,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",644074,1082703,NA,NA,NA,NA,NA,NA,NA,NA
"388",129965,424838,NA,NA,NA,NA,NA,NA,NA,NA
"389",995599,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",1041715,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392",116162,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",244706,321977,661332,812938,881376,1155008,1332168,NA,NA,NA
"394",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",48062,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397",1112245,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401",614295,1132354,NA,NA,NA,NA,NA,NA,NA,NA
"402",260008,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
