"기업체수","행정구역시도코드","산업중분류코드","산업소분류코드","산업세분류코드","산업세세분류코드","운수업_산업분류코드","운수업_업종구분코드","매출총액","종사자수_조사_총소계"
186.438,37,49,3,0,3,49303,13,6000,1
186.438,37,49,3,0,3,49303,13,6000,1
186.438,37,49,3,0,3,49303,13,6800,1
186.438,37,49,3,0,3,49303,13,7000,1
186.438,37,49,3,0,3,49303,13,7200,1
186.438,37,49,3,0,3,49303,13,7500,1
186.438,37,49,3,0,3,49303,13,7920,1
186.438,37,49,3,0,3,49303,13,8000,1
186.438,37,49,3,0,3,49303,13,8000,1
186.438,37,49,3,0,3,49303,13,8500,1
186.438,37,49,3,0,3,49303,13,9700,1
208.773,33,49,3,0,2,49302,12,1800,1
208.773,33,49,3,0,2,49302,12,2160,1
208.773,33,49,3,0,2,49302,12,2400,1
208.773,33,49,3,0,2,49302,12,2924,1
208.773,33,49,3,0,2,49302,12,3000,1
208.773,33,49,3,0,2,49302,12,3000,1
208.773,33,49,3,0,2,49302,12,3600,1
208.773,33,49,3,0,2,49302,12,3600,1
208.773,33,49,3,0,2,49302,12,3600,1
208.773,33,49,3,0,2,49302,12,4200,1
208.773,33,49,3,0,2,49302,12,4200,1
208.773,33,49,3,0,2,49302,12,4500,1
208.773,33,49,3,0,2,49302,12,4600,1
208.773,33,49,3,0,2,49302,12,4800,1
208.773,33,49,3,0,2,49302,12,4800,1
208.773,33,49,3,0,2,49302,12,4800,1
208.773,33,49,3,0,2,49302,12,4800,1
208.773,33,49,3,0,2,49302,12,4800,1
208.773,33,49,3,0,2,49302,12,4800,1
208.773,33,49,3,0,2,49302,12,6000,1
208.773,33,49,3,0,2,49302,12,6000,1
208.773,33,49,3,0,2,49302,12,7500,1
208.8,35,49,3,0,3,49303,13,11000,1
208.8,35,49,3,0,3,49303,13,2400,1
208.8,35,49,3,0,3,49303,13,3100,1
208.8,35,49,3,0,3,49303,13,3600,1
208.8,35,49,3,0,3,49303,13,3960,1
208.8,35,49,3,0,3,49303,13,4200,1
208.8,35,49,3,0,3,49303,13,5100,1
208.8,35,49,3,0,3,49303,13,5300,1
208.8,35,49,3,0,3,49303,13,5400,1
208.8,35,49,3,0,3,49303,13,5900,1
208.8,35,49,3,0,3,49303,13,6200,1
208.8,35,49,3,0,3,49303,13,6200,1
208.8,35,49,3,0,3,49303,13,6200,1
208.8,35,49,3,0,3,49303,13,7920,1
208.8,35,49,3,0,3,49303,13,9900,1
21.111,29,49,3,0,2,49302,12,1000,1
21.111,29,49,3,0,2,49302,12,1080,1
21.111,29,49,3,0,2,49302,12,1200,1
21.111,29,49,3,0,2,49302,12,1440,1
21.111,29,49,3,0,2,49302,12,1800,1
21.111,29,49,3,0,2,49302,12,1800,1
21.111,29,49,3,0,2,49302,12,1900,1
21.111,29,49,3,0,2,49302,12,2400,1
21.111,29,49,3,0,2,49302,12,3600,1
21.111,29,49,3,0,2,49302,12,3600,1
21.111,29,49,3,0,2,49302,12,4200,1
21.111,29,49,3,0,2,49302,12,4200,1
21.111,29,49,3,0,2,49302,12,4200,1
21.111,29,49,3,0,2,49302,12,4440,1
21.111,29,49,3,0,2,49302,12,4800,1
21.111,29,49,3,0,2,49302,12,4800,1
21.111,29,49,3,0,2,49302,12,4800,1
21.111,29,49,3,0,2,49302,12,4800,1
21.111,29,49,3,0,2,49302,12,4800,1
21.111,29,49,3,0,2,49302,12,5000,1
21.111,29,49,3,0,2,49302,12,5400,1
21.111,29,49,3,0,2,49302,12,6000,1
21.111,29,49,3,0,2,49302,12,6000,1
21.111,29,49,3,0,2,49302,12,6000,1
21.111,29,49,3,0,2,49302,12,6600,1
21.111,29,49,3,0,2,49302,12,7200,1
21.111,29,49,3,0,2,49302,12,7200,1
21.111,29,49,3,0,2,49302,12,7800,1
21.111,29,49,3,0,2,49302,12,840,1
21.111,29,49,3,0,2,49302,12,840,1
21.111,29,49,3,0,2,49302,12,840,1
21.111,29,49,3,0,2,49302,12,8400,1
21.111,29,49,3,0,2,49302,12,900,1
21.111,29,49,3,0,2,49302,12,960,1
21.111,29,49,3,0,2,49302,12,960,1
21.111,29,49,3,0,2,49302,12,960,1
214.857,21,49,3,0,2,49302,12,1200,1
214.857,21,49,3,0,2,49302,12,1200,1
214.857,21,49,3,0,2,49302,12,1200,1
214.857,21,49,3,0,2,49302,12,1800,1
214.857,21,49,3,0,2,49302,12,1800,1
214.857,21,49,3,0,2,49302,12,2040,1
214.857,21,49,3,0,2,49302,12,2400,1
214.857,21,49,3,0,2,49302,12,2400,1
214.857,21,49,3,0,2,49302,12,2400,1
214.857,21,49,3,0,2,49302,12,2400,1
214.857,21,49,3,0,2,49302,12,2400,1
214.857,21,49,3,0,2,49302,12,2400,1
214.857,21,49,3,0,2,49302,12,2400,1
214.857,21,49,3,0,2,49302,12,2400,1
214.857,21,49,3,0,2,49302,12,3000,1
214.857,21,49,3,0,2,49302,12,3000,1
214.857,21,49,3,0,2,49302,12,3240,1
214.857,21,49,3,0,2,49302,12,32400,1
214.857,21,49,3,0,2,49302,12,3360,1
214.857,21,49,3,0,2,49302,12,3600,1
214.857,21,49,3,0,2,49302,12,4200,1
214.857,21,49,3,0,2,49302,12,4200,1
214.857,21,49,3,0,2,49302,12,480,1
214.857,21,49,3,0,2,49302,12,4800,1
214.857,21,49,3,0,2,49302,12,4800,1
214.857,21,49,3,0,2,49302,12,4800,1
214.857,21,49,3,0,2,49302,12,600,1
214.857,21,49,3,0,2,49302,12,600,1
214.857,21,49,3,0,2,49302,12,6000,1
214.857,21,49,3,0,2,49302,12,6000,1
214.857,21,49,3,0,2,49302,12,7200,1
214.857,21,49,3,0,2,49302,12,8400,1
214.857,21,49,3,0,2,49302,12,948,1
214.857,21,49,3,0,2,49302,12,960,1
214.857,21,49,3,0,2,49302,12,960,1
227.882,39,49,2,3,1,49231,7,1498,1
227.882,39,49,2,3,1,49231,7,1728,1
227.882,39,49,2,3,1,49231,7,1800,1
227.882,39,49,2,3,1,49231,7,1920,1
227.882,39,49,2,3,1,49231,7,2000,1
227.882,39,49,2,3,1,49231,7,2163,1
227.882,39,49,2,3,1,49231,7,2316,1
227.882,39,49,2,3,1,49231,7,2400,1
227.882,39,49,2,3,1,49231,7,2760,1
227.882,39,49,2,3,1,49231,7,3150,1
227.882,39,49,2,3,1,49231,7,3296,1
227.882,39,49,2,3,1,49231,7,3833,1
227.882,39,49,2,3,1,49231,7,4000,1
227.882,39,49,2,3,1,49231,7,4200,1
227.882,39,49,2,3,1,49231,7,4500,1
227.882,39,49,2,3,1,49231,7,4680,1
227.882,39,49,2,3,1,49231,7,4800,1
231,36,49,3,0,2,49302,12,2160,1
231,36,49,3,0,2,49302,12,2160,1
231,36,49,3,0,2,49302,12,2400,1
231,36,49,3,0,2,49302,12,2400,1
231,36,49,3,0,2,49302,12,2640,1
231,36,49,3,0,2,49302,12,2760,1
231,36,49,3,0,2,49302,12,2760,1
231,36,49,3,0,2,49302,12,3000,1
231,36,49,3,0,2,49302,12,3000,1
231,36,49,3,0,2,49302,12,3000,1
231,36,49,3,0,2,49302,12,3120,1
231,36,49,3,0,2,49302,12,3360,1
231,36,49,3,0,2,49302,12,3360,1
231,36,49,3,0,2,49302,12,3360,1
231,36,49,3,0,2,49302,12,3600,1
231,36,49,3,0,2,49302,12,3600,1
231,36,49,3,0,2,49302,12,3600,1
231,36,49,3,0,2,49302,12,3600,1
231,36,49,3,0,2,49302,12,3840,1
234.286,25,49,3,0,2,49302,12,1200,1
234.286,25,49,3,0,2,49302,12,1440,1
234.286,25,49,3,0,2,49302,12,1800,1
234.286,25,49,3,0,2,49302,12,1800,1
234.286,25,49,3,0,2,49302,12,1800,1
234.286,25,49,3,0,2,49302,12,1920,1
234.286,25,49,3,0,2,49302,12,2280,1
234.286,25,49,3,0,2,49302,12,2280,1
234.286,25,49,3,0,2,49302,12,2400,1
234.286,25,49,3,0,2,49302,12,2400,1
234.286,25,49,3,0,2,49302,12,2400,1
234.286,25,49,3,0,2,49302,12,2640,1
234.286,25,49,3,0,2,49302,12,3000,1
234.286,25,49,3,0,2,49302,12,3600,1
234.286,25,49,3,0,2,49302,12,3600,1
234.286,25,49,3,0,2,49302,12,3600,1
234.286,25,49,3,0,2,49302,12,3840,1
234.286,25,49,3,0,2,49302,12,4080,1
234.286,25,49,3,0,2,49302,12,4920,1
234.286,25,49,3,0,2,49302,12,6000,1
234.286,25,49,3,0,2,49302,12,7700,1
236.658,22,49,3,0,2,49302,12,1080,1
236.658,22,49,3,0,2,49302,12,1080,1
236.658,22,49,3,0,2,49302,12,1080,1
236.658,22,49,3,0,2,49302,12,1200,1
236.658,22,49,3,0,2,49302,12,1200,1
236.658,22,49,3,0,2,49302,12,1200,1
236.658,22,49,3,0,2,49302,12,1200,1
236.658,22,49,3,0,2,49302,12,1440,1
236.658,22,49,3,0,2,49302,12,1440,1
236.658,22,49,3,0,2,49302,12,1680,1
236.658,22,49,3,0,2,49302,12,1680,1
236.658,22,49,3,0,2,49302,12,1800,1
236.658,22,49,3,0,2,49302,12,1800,1
236.658,22,49,3,0,2,49302,12,1800,1
236.658,22,49,3,0,2,49302,12,1800,1
236.658,22,49,3,0,2,49302,12,2160,1
236.658,22,49,3,0,2,49302,12,2160,1
236.658,22,49,3,0,2,49302,12,2340,1
236.658,22,49,3,0,2,49302,12,2400,1
236.658,22,49,3,0,2,49302,12,2400,1
236.658,22,49,3,0,2,49302,12,2400,1
236.658,22,49,3,0,2,49302,12,2400,1
236.658,22,49,3,0,2,49302,12,2400,1
236.658,22,49,3,0,2,49302,12,2400,1
236.658,22,49,3,0,2,49302,12,2400,1
236.658,22,49,3,0,2,49302,12,2400,1
236.658,22,49,3,0,2,49302,12,2400,1
236.658,22,49,3,0,2,49302,12,2400,1
236.658,22,49,3,0,2,49302,12,2640,1
236.658,22,49,3,0,2,49302,12,3000,1
236.658,22,49,3,0,2,49302,12,480,1
236.658,22,49,3,0,2,49302,12,480,1
236.658,22,49,3,0,2,49302,12,840,1
236.658,22,49,3,0,2,49302,12,840,1
236.658,22,49,3,0,2,49302,12,840,1
236.658,22,49,3,0,2,49302,12,840,1
236.658,22,49,3,0,2,49302,12,960,1
236.658,22,49,3,0,2,49302,12,960,1
24.762,29,49,3,0,3,49303,13,1200,1
24.762,29,49,3,0,3,49303,13,14100,1
24.762,29,49,3,0,3,49303,13,1800,1
24.762,29,49,3,0,3,49303,13,2000,1
24.762,29,49,3,0,3,49303,13,2000,1
24.762,29,49,3,0,3,49303,13,2400,1
24.762,29,49,3,0,3,49303,13,2700,1
24.762,29,49,3,0,3,49303,13,3000,1
24.762,29,49,3,0,3,49303,13,3360,1
24.762,29,49,3,0,3,49303,13,3600,1
24.762,29,49,3,0,3,49303,13,3600,1
24.762,29,49,3,0,3,49303,13,3600,1
24.762,29,49,3,0,3,49303,13,3600,1
24.762,29,49,3,0,3,49303,13,4800,1
24.762,29,49,3,0,3,49303,13,4800,1
24.762,29,49,3,0,3,49303,13,4800,1
24.762,29,49,3,0,3,49303,13,6000,1
24.762,29,49,3,0,3,49303,13,6000,1
24.762,29,49,3,0,3,49303,13,7200,1
24.762,29,49,3,0,3,49303,13,7200,1
24.762,29,49,3,0,3,49303,13,9600,1
247.214,11,49,3,0,3,49303,13,1000,1
247.214,11,49,3,0,3,49303,13,1000,1
247.214,11,49,3,0,3,49303,13,10200,1
247.214,11,49,3,0,3,49303,13,1180,1
247.214,11,49,3,0,3,49303,13,1194,1
247.214,11,49,3,0,3,49303,13,1200,1
247.214,11,49,3,0,3,49303,13,1200,1
247.214,11,49,3,0,3,49303,13,1380,1
247.214,11,49,3,0,3,49303,13,1500,1
247.214,11,49,3,0,3,49303,13,1560,1
247.214,11,49,3,0,3,49303,13,1680,1
247.214,11,49,3,0,3,49303,13,1800,1
247.214,11,49,3,0,3,49303,13,1920,1
247.214,11,49,3,0,3,49303,13,2040,1
247.214,11,49,3,0,3,49303,13,2100,1
247.214,11,49,3,0,3,49303,13,2160,1
247.214,11,49,3,0,3,49303,13,2400,1
247.214,11,49,3,0,3,49303,13,2550,1
247.214,11,49,3,0,3,49303,13,3000,1
247.214,11,49,3,0,3,49303,13,3300,1
247.214,11,49,3,0,3,49303,13,3600,1
247.214,11,49,3,0,3,49303,13,3600,1
247.214,11,49,3,0,3,49303,13,3600,1
247.214,11,49,3,0,3,49303,13,3600,1
247.214,11,49,3,0,3,49303,13,3600,1
247.214,11,49,3,0,3,49303,13,3600,1
247.214,11,49,3,0,3,49303,13,3600,1
247.214,11,49,3,0,3,49303,13,4000,1
247.214,11,49,3,0,3,49303,13,4400,1
247.214,11,49,3,0,3,49303,13,4800,1
247.214,11,49,3,0,3,49303,13,4800,1
247.214,11,49,3,0,3,49303,13,4900,1
247.214,11,49,3,0,3,49303,13,5040,1
247.214,11,49,3,0,3,49303,13,6000,1
247.214,11,49,3,0,3,49303,13,6000,1
247.214,11,49,3,0,3,49303,13,6480,1
247.214,11,49,3,0,3,49303,13,7200,1
247.214,11,49,3,0,3,49303,13,7200,1
247.214,11,49,3,0,3,49303,13,8000,1
247.214,11,49,3,0,3,49303,13,8000,1
247.214,11,49,3,0,3,49303,13,900,1
247.214,11,49,3,0,3,49303,13,9960,1
248.474,32,49,2,3,1,49231,7,1696,1
248.474,32,49,2,3,1,49231,7,2180,1
248.474,32,49,2,3,1,49231,7,2400,1
248.474,32,49,2,3,1,49231,7,2640,1
248.474,32,49,2,3,1,49231,7,2890,1
248.474,32,49,2,3,1,49231,7,2990,1
248.474,32,49,2,3,1,49231,7,3000,1
248.474,32,49,2,3,1,49231,7,3000,1
248.474,32,49,2,3,1,49231,7,3000,1
248.474,32,49,2,3,1,49231,7,3051,1
248.474,32,49,2,3,1,49231,7,3197,1
248.474,32,49,2,3,1,49231,7,3228,1
248.474,32,49,2,3,1,49231,7,3600,1
248.474,32,49,2,3,1,49231,7,3600,1
248.474,32,49,2,3,1,49231,7,3600,1
248.474,32,49,2,3,1,49231,7,3600,1
248.474,32,49,2,3,1,49231,7,3753,1
248.474,32,49,2,3,1,49231,7,3800,1
248.474,32,49,2,3,1,49231,7,7920,1
252.227,21,49,3,0,3,49303,13,1001,1
252.227,21,49,3,0,3,49303,13,10784,1
252.227,21,49,3,0,3,49303,13,10800,1
252.227,21,49,3,0,3,49303,13,10926,1
252.227,21,49,3,0,3,49303,13,11093,1
252.227,21,49,3,0,3,49303,13,2500,1
252.227,21,49,3,0,3,49303,13,3600,1
252.227,21,49,3,0,3,49303,13,3964,1
252.227,21,49,3,0,3,49303,13,4800,1
252.227,21,49,3,0,3,49303,13,4800,1
252.227,21,49,3,0,3,49303,13,4800,1
252.227,21,49,3,0,3,49303,13,6000,1
252.227,21,49,3,0,3,49303,13,6338,1
252.227,21,49,3,0,3,49303,13,6482,1
252.227,21,49,3,0,3,49303,13,6613,1
252.227,21,49,3,0,3,49303,13,7012,1
252.227,21,49,3,0,3,49303,13,7157,1
252.227,21,49,3,0,3,49303,13,7800,1
252.227,21,49,3,0,3,49303,13,8106,1
252.227,21,49,3,0,3,49303,13,8625,1
252.227,21,49,3,0,3,49303,13,9375,1
252.227,21,49,3,0,3,49303,13,9700,1
269.423,38,49,3,0,2,49302,12,2400,1
269.423,38,49,3,0,2,49302,12,2400,1
269.423,38,49,3,0,2,49302,12,2400,1
269.423,38,49,3,0,2,49302,12,2640,1
269.423,38,49,3,0,2,49302,12,3000,1
269.423,38,49,3,0,2,49302,12,3000,1
269.423,38,49,3,0,2,49302,12,3000,1
269.423,38,49,3,0,2,49302,12,3600,1
269.423,38,49,3,0,2,49302,12,3600,1
269.423,38,49,3,0,2,49302,12,4200,1
269.423,38,49,3,0,2,49302,12,4200,1
269.423,38,49,3,0,2,49302,12,4200,1
269.423,38,49,3,0,2,49302,12,4560,1
269.423,38,49,3,0,2,49302,12,4800,1
269.423,38,49,3,0,2,49302,12,4800,1
269.423,38,49,3,0,2,49302,12,4800,1
269.423,38,49,3,0,2,49302,12,4800,1
269.423,38,49,3,0,2,49302,12,4800,1
269.423,38,49,3,0,2,49302,12,5400,1
269.423,38,49,3,0,2,49302,12,6000,1
269.423,38,49,3,0,2,49302,12,6000,1
269.423,38,49,3,0,2,49302,12,6000,1
269.423,38,49,3,0,2,49302,12,6000,1
269.423,38,49,3,0,2,49302,12,6600,1
269.423,38,49,3,0,2,49302,12,7200,1
269.423,38,49,3,0,2,49302,12,8400,1
272.429,36,49,2,3,1,49231,7,1800,1
272.429,36,49,2,3,1,49231,7,2200,1
272.429,36,49,2,3,1,49231,7,2712,1
272.429,36,49,2,3,1,49231,7,2900,1
272.429,36,49,2,3,1,49231,7,2940,1
272.429,36,49,2,3,1,49231,7,3000,1
272.429,36,49,2,3,1,49231,7,3000,1
272.429,36,49,2,3,1,49231,7,3179,1
272.429,36,49,2,3,1,49231,7,3240,1
272.429,36,49,2,3,1,49231,7,3300,1
272.429,36,49,2,3,1,49231,7,3358,1
272.429,36,49,2,3,1,49231,7,3500,1
272.429,36,49,2,3,1,49231,7,3680,1
272.429,36,49,2,3,1,49231,7,3907,1
273.533,34,49,2,3,1,49231,7,1440,1
273.533,34,49,2,3,1,49231,7,1980,1
273.533,34,49,2,3,1,49231,7,2120,1
273.533,34,49,2,3,1,49231,7,2200,1
273.533,34,49,2,3,1,49231,7,2300,1
273.533,34,49,2,3,1,49231,7,2400,1
273.533,34,49,2,3,1,49231,7,2500,1
273.533,34,49,2,3,1,49231,7,3000,1
273.533,34,49,2,3,1,49231,7,3000,1
273.533,34,49,2,3,1,49231,7,3300,1
273.533,34,49,2,3,1,49231,7,3400,1
273.533,34,49,2,3,1,49231,7,3618,1
273.533,34,49,2,3,1,49231,7,4000,1
273.533,34,49,2,3,1,49231,7,4100,1
273.533,34,49,2,3,1,49231,7,4200,1
277.765,34,49,3,0,3,49303,13,10000,1
277.765,34,49,3,0,3,49303,13,1100,1
277.765,34,49,3,0,3,49303,13,1296,1
277.765,34,49,3,0,3,49303,13,1320,1
277.765,34,49,3,0,3,49303,13,1541,1
277.765,34,49,3,0,3,49303,13,2400,1
277.765,34,49,3,0,3,49303,13,3000,1
277.765,34,49,3,0,3,49303,13,3600,1
277.765,34,49,3,0,3,49303,13,3600,1
277.765,34,49,3,0,3,49303,13,3600,1
277.765,34,49,3,0,3,49303,13,3800,1
277.765,34,49,3,0,3,49303,13,3800,1
277.765,34,49,3,0,3,49303,13,4800,1
277.765,34,49,3,0,3,49303,13,4800,1
277.765,34,49,3,0,3,49303,13,4800,1
277.765,34,49,3,0,3,49303,13,600,1
277.765,34,49,3,0,3,49303,13,7000,1
277.846,26,49,2,3,1,49231,7,1780,1
277.846,26,49,2,3,1,49231,7,1880,1
277.846,26,49,2,3,1,49231,7,2040,1
277.846,26,49,2,3,1,49231,7,2060,1
277.846,26,49,2,3,1,49231,7,2412,1
277.846,26,49,2,3,1,49231,7,2430,1
277.846,26,49,2,3,1,49231,7,2580,1
277.846,26,49,2,3,1,49231,7,2604,1
277.846,26,49,2,3,1,49231,7,2736,1
277.846,26,49,2,3,1,49231,7,3000,1
277.846,26,49,2,3,1,49231,7,3220,1
277.846,26,49,2,3,1,49231,7,3300,1
277.846,26,49,2,3,1,49231,7,4128,1
280.684,25,49,2,3,1,49231,7,1479,1
280.684,25,49,2,3,1,49231,7,1744,1
280.684,25,49,2,3,1,49231,7,2000,1
280.684,25,49,2,3,1,49231,7,2439,1
280.684,25,49,2,3,1,49231,7,2656,1
280.684,25,49,2,3,1,49231,7,2679,1
280.684,25,49,2,3,1,49231,7,2728,1
280.684,25,49,2,3,1,49231,7,2815,1
280.684,25,49,2,3,1,49231,7,3300,1
280.684,25,49,2,3,1,49231,7,3372,1
280.684,25,49,2,3,1,49231,7,3523,1
280.684,25,49,2,3,1,49231,7,3761,1
280.684,25,49,2,3,1,49231,7,3846,1
280.684,25,49,2,3,1,49231,7,3889,1
280.684,25,49,2,3,1,49231,7,3968,1
280.684,25,49,2,3,1,49231,7,4020,1
280.684,25,49,2,3,1,49231,7,4147,1
280.684,25,49,2,3,1,49231,7,4201,1
280.684,25,49,2,3,1,49231,7,4568,1
290.217,38,49,3,0,3,49303,13,2600,1
290.217,38,49,3,0,3,49303,13,3610,1
290.217,38,49,3,0,3,49303,13,3740,1
